20150523,8,10,10,12,red,6,39,2,84
20150621,8,15,10,14,red,2,24,1,86
20150411,7,14,11,10,yellow,1,24,7,91
20150322,3,12,19,15,black,5,29,5,65
20150128,6,18,12,11,red,4,21,6,102
20150221,2,18,13,10,red,6,30,5,68
20150412,2,19,12,14,white,2,27,0,93
20150223,3,12,10,19,red,7,35,8,118
20150325,5,15,19,16,red,8,29,-1,67
20150327,7,12,13,19,red,5,20,8,92
20150625,3,10,15,10,yellow,1,34,4,99
20150614,8,17,17,17,red,2,37,1,81
20150512,8,19,11,16,white,2,30,8,99
20150112,7,15,16,10,white,3,36,2,54
20150620,2,14,12,17,white,1,33,2,88
20150511,7,15,15,12,yellow,2,36,8,86
20150112,8,14,15,10,black,2,37,5,113
20150529,8,19,13,13,white,2,29,6,91
20150527,2,13,11,12,white,2,26,7,64
20150217,6,13,15,19,red,4,26,7,90
20150529,8,18,14,18,red,6,24,5,105
20150214,6,17,12,15,black,1,39,1,59
20150617,2,15,19,12,white,1,39,0,53
20150125,9,10,13,11,white,3,29,6,81
20150618,8,19,18,18,red,4,23,5,56
20150411,9,16,17,16,yellow,6,35,2,67
20150126,5,13,16,12,black,8,35,2,73
20150229,6,10,14,19,white,1,23,5,62
20150325,6,18,10,11,white,5,29,0,116
20150321,2,15,10,11,white,7,28,6,59
20150429,6,14,18,14,red,7,22,8,69
20150113,2,12,17,19,black,8,39,3,75
20150123,2,17,14,12,yellow,7,27,1,63
20150110,5,17,17,11,black,8,31,0,68
20150122,9,19,18,17,black,5,25,4,94
20150612,2,16,11,10,red,4,28,1,57
20150410,2,13,16,18,yellow,3,33,5,54
20150117,9,13,17,10,black,5,31,2,75
20150420,9,13,18,12,black,2,38,-1,110
20150223,3,19,10,18,yellow,5,35,0,79
20150424,9,17,12,19,black,7,37,8,60
20150110,6,13,19,13,white,5,37,4,81
20150525,2,14,16,18,red,5,32,5,108
20150128,5,11,19,17,yellow,3,38,5,60
20150224,2,14,13,17,black,7,25,0,55
20150425,7,16,13,17,yellow,8,33,8,50
20150411,9,10,15,16,white,6,32,0,80
20150617,5,11,19,14,black,7,36,8,111
20150227,5,15,15,15,black,2,31,2,106
20150112,7,14,14,15,white,8,34,0,94
20150429,5,11,19,14,white,4,26,-1,73
20150228,4,15,11,18,black,7,21,7,72
20150617,9,16,15,12,red,4,37,6,117
20150520,4,17,16,18,yellow,5,29,-1,119
20150220,8,14,17,18,white,7,29,1,54
20150115,6,12,11,12,red,8,26,0,72
20150329,8,11,15,10,black,6,31,6,88
20150316,3,13,12,11,yellow,4,30,0,110
20150519,8,12,15,16,yellow,1,21,7,67
20150323,6,19,10,18,black,6,30,-1,71
20150327,7,14,15,17,white,7,27,-1,74
20150320,3,13,10,17,black,5,35,1,107
20150419,5,15,13,13,white,1,21,4,91
20150410,2,19,11,17,red,3,35,6,109
20150121,6,10,14,11,red,7,33,4,89
20150618,9,10,19,13,red,7,31,6,90
20150120,5,14,10,18,black,4,20,3,116
20150512,5,18,12,10,black,2,25,1,97
20150420,7,11,15,18,red,5,28,3,70
20150110,3,18,19,14,black,1,20,2,111
20150118,4,14,10,10,white,3,20,-1,109
20150428,2,15,12,16,black,2,21,0,67
20150229,4,14,12,12,white,5,20,8,100
20150110,4,15,15,11,yellow,4,33,-1,62
20150113,7,10,12,16,black,5,33,1,119
20150414,3,10,16,10,yellow,5,23,4,94
20150218,8,16,19,17,black,6,20,-1,95
20150126,7,12,16,12,red,8,23,6,103
20150121,6,12,16,16,black,7,36,3,56
20150113,2,18,15,15,yellow,3,34,0,53
20150614,3,13,17,14,red,8,32,6,61
20150429,3,11,12,19,white,8,26,2,59
20150212,7,12,10,17,red,3,26,0,66
20150221,9,13,17,19,yellow,1,22,0,67
20150427,8,15,13,15,red,8,33,0,119
20150616,3,11,17,14,yellow,5,22,1,117
20150219,4,19,10,12,yellow,5,27,3,103
20150328,7,17,13,12,red,6,20,4,76
20150322,3,13,11,13,yellow,5,25,6,50
20150412,5,15,18,10,black,4,26,8,91
20150120,6,14,18,15,white,4,37,3,84
20150522,6,16,17,13,black,1,38,-1,108
20150512,9,17,10,14,yellow,3,22,4,87
20150319,6,10,14,16,yellow,8,22,0,115
20150328,6,13,13,11,white,8,24,4,73
20150618,2,13,19,17,black,7,21,-1,89
20150614,3,10,16,10,red,5,26,7,99
20150425,5,14,13,18,yellow,1,36,5,85
20150122,8,12,13,11,white,3,28,2,63
20150112,5,15,16,12,black,6,23,3,107
20150410,6,13,17,17,red,5,31,8,111
20150226,9,11,10,15,red,4,39,2,96
20150422,8,11,14,12,white,6,33,0,83
20150418,2,18,13,12,black,1,34,4,58
20150424,8,11,18,16,white,8,29,-1,106
20150629,9,11,17,19,white,6,32,-1,69
20150620,3,10,14,14,white,7,36,1,50
20150427,8,19,15,17,white,2,21,7,50
20150625,4,13,11,11,red,5,37,0,99
20150629,2,10,18,14,red,8,34,2,69
20150625,4,13,11,14,red,6,24,7,85
20150520,5,18,10,18,red,3,23,1,66
20150116,4,10,11,17,red,8,27,4,57
20150126,5,14,19,12,white,2,37,5,96
20150125,4,19,15,12,white,4,31,-1,73
20150324,3,16,12,12,red,7,27,4,64
20150626,9,12,13,10,black,6,35,6,71
20150513,7,10,14,18,white,2,34,4,72
20150625,4,10,10,16,yellow,1,21,1,64
20150227,5,18,10,17,black,8,31,7,82
20150118,9,15,10,14,white,8,24,0,72
20150528,5,13,13,11,yellow,4,32,1,54
20150123,7,19,16,12,red,4,35,6,87
20150627,4,19,13,11,red,8,27,1,59
20150522,6,19,11,17,yellow,6,20,5,96
20150410,2,11,19,16,black,8,37,3,88
20150122,4,16,16,17,red,4,29,3,87
20150512,5,10,13,17,white,6,24,7,55
20150122,3,13,17,16,black,3,34,-1,99
20150423,8,18,12,10,red,8,38,-1,80
20150528,3,16,16,18,yellow,8,24,3,69
20150628,4,13,14,15,white,6,32,3,63
20150122,4,19,19,15,white,7,33,-1,111
20150212,5,15,17,10,red,2,37,0,98
20150211,5,11,17,12,black,3,33,-1,69
20150623,4,13,10,16,red,8,21,7,95
20150322,2,16,18,10,red,2,26,5,119
20150222,4,14,18,16,red,1,28,0,102
20150625,2,16,16,16,white,4,36,1,91
20150627,8,15,17,18,white,4,33,7,67
20150215,3,10,19,19,red,5,28,0,95
20150322,2,13,10,19,black,5,29,3,99
20150516,7,17,16,12,yellow,5,38,-1,57
20150416,4,11,13,10,yellow,4,31,2,89
20150325,3,10,19,14,black,5,21,5,96
20150328,7,12,11,17,yellow,2,21,-1,53
20150214,8,17,14,17,yellow,3,32,5,108
20150121,3,13,10,11,yellow,8,38,-1,102
20150119,5,15,11,18,yellow,7,33,2,54
20150421,6,15,18,15,yellow,1,30,8,78
20150419,6,19,18,17,yellow,1,35,5,105
20150215,3,19,18,10,yellow,7,31,-1,52
20150314,4,17,17,11,black,2,28,8,79
20150628,8,11,17,17,red,1,24,4,98
20150515,8,11,13,18,red,6,25,5,59
20150621,5,14,14,14,white,8,32,2,85
20150629,3,16,16,19,black,8,34,0,84
20150611,2,12,16,10,black,2,33,6,102
20150614,4,11,13,16,red,5,21,2,89
20150617,2,17,13,14,black,3,36,3,75
20150412,6,18,18,15,yellow,6,24,5,115
20150311,2,12,17,16,red,3,21,2,55
20150613,2,11,18,12,red,7,20,-1,58
20150221,2,18,12,16,red,2,32,6,50
20150210,8,16,14,11,red,5,22,2,94
20150313,3,16,17,11,red,2,39,1,80
20150619,7,10,10,11,red,2,25,6,84
20150427,5,10,19,17,black,7,31,6,79
20150620,9,15,10,11,white,8,35,2,78
20150629,4,14,18,14,white,5,21,3,64
20150213,2,10,17,14,yellow,1,29,2,58
20150623,5,17,14,10,black,8,25,1,89
20150611,5,15,12,14,black,5,22,6,91
20150414,6,10,14,17,white,5,27,3,91
20150623,3,15,15,15,white,2,34,5,116
20150119,6,18,13,15,white,5,37,4,50
20150414,9,19,17,11,red,3,38,7,98
20150623,4,12,13,17,red,8,36,6,74
20150615,6,14,13,10,yellow,6,37,4,62
20150120,7,11,11,11,yellow,6,34,2,118
20150513,4,16,11,17,red,3,21,5,51
20150129,3,18,14,15,white,6,27,4,83
20150625,4,18,10,12,black,2,23,4,52
20150527,6,14,12,15,white,6,27,4,54
20150411,3,12,10,15,yellow,8,21,7,118
20150323,9,19,10,18,red,8,35,-1,67
20150324,3,11,10,14,white,5,21,6,52
20150328,3,16,12,12,yellow,8,38,0,118
20150321,7,16,14,15,red,4,32,3,88
20150627,6,13,16,15,red,2,34,6,100
20150621,4,13,11,18,yellow,6,32,2,114
20150223,9,12,12,12,red,3,27,2,90
20150411,7,15,14,17,white,8,25,4,112
20150318,9,11,14,16,red,1,26,-1,83
20150522,9,15,16,11,yellow,1,31,1,118
20150416,5,15,11,12,red,4,31,1,108
20150427,7,13,13,18,yellow,1,39,5,97
20150422,7,12,19,18,white,8,32,-1,119
20150328,7,17,15,16,yellow,5,20,3,98
20150121,8,12,12,15,black,2,38,7,60
20150110,6,16,13,15,yellow,8,31,-1,107
20150513,9,18,10,12,yellow,2,39,7,95
20150526,5,13,14,18,black,6,34,4,112
20150516,7,16,12,14,black,7,29,5,72
20150624,7,16,13,16,yellow,8,23,6,84
20150426,2,18,16,11,red,2,39,3,114
20150616,2,15,12,13,black,6,38,7,83
20150428,9,14,12,10,white,1,29,2,75
20150326,3,15,10,13,yellow,4,39,4,52
20150225,2,10,12,13,black,4,25,3,96
20150210,9,15,10,11,yellow,7,33,8,81
20150524,9,16,11,10,red,4,25,0,67
20150121,6,11,19,19,red,4,32,2,110
20150520,4,18,17,17,white,8,27,3,101
20150412,5,18,19,11,yellow,4,35,7,83
20150617,7,19,17,10,yellow,7,24,2,94
20150513,2,13,17,19,black,3,21,2,104
20150112,3,10,11,14,white,7,21,3,113
20150324,4,10,14,15,white,3,25,1,51
20150518,4,14,15,15,black,8,24,1,70
20150215,3,19,12,14,yellow,6,37,7,53
20150226,8,18,15,11,white,6,32,2,71
20150624,3,14,10,13,yellow,8,22,2,112
20150428,7,16,11,10,red,5,38,7,109
20150414,4,10,18,15,black,5,25,0,64
20150424,6,17,12,11,yellow,7,38,1,73
20150213,4,17,16,13,red,7,30,2,101
20150421,3,16,13,10,yellow,6,32,-1,93
20150626,8,16,11,18,red,6,35,1,53
20150424,6,16,13,18,white,2,31,3,105
20150627,2,15,11,14,white,3,32,-1,74
20150216,6,17,11,10,black,3,21,-1,54
20150120,5,16,15,18,yellow,6,21,3,107
20150415,5,14,18,12,yellow,5,29,8,99
20150523,3,16,11,19,white,6,34,4,68
20150613,2,14,11,17,black,5,28,5,117
20150522,2,11,12,10,red,8,32,3,87
20150115,3,15,16,12,yellow,1,35,8,77
20150528,2,11,15,18,red,2,36,3,51
20150529,9,18,12,10,red,4,31,8,80
20150119,3,12,16,15,white,4,24,0,108
20150223,5,19,19,10,white,6,22,5,94
20150123,4,17,11,15,white,3,30,3,106
20150617,3,17,16,17,black,1,20,2,106
20150615,2,11,18,13,red,2,30,6,80
20150118,3,10,18,17,white,8,25,6,99
20150122,8,15,15,15,black,6,34,3,75
20150217,6,14,14,18,black,1,29,3,61
20150419,7,18,13,12,yellow,8,20,4,75
20150221,5,13,12,16,yellow,8,33,6,119
20150211,6,10,16,18,red,4,37,3,75
20150311,6,10,17,12,black,6,29,6,102
20150326,7,17,14,12,white,1,32,2,59
20150516,3,19,19,11,red,6,38,4,74
20150124,7,19,14,18,red,7,27,0,69
20150420,5,19,15,12,yellow,1,27,5,69
20150422,5,18,18,11,red,7,36,5,95
20150321,5,15,11,19,yellow,3,36,7,79
20150522,8,16,15,15,yellow,5,32,1,77
20150126,7,11,18,17,white,7,39,6,82
20150218,8,13,14,10,black,3,23,1,64
20150523,4,10,11,17,yellow,3,23,4,55
20150511,5,14,12,17,black,8,31,8,105
20150120,9,10,19,19,red,2,34,3,95
20150120,9,12,13,13,red,2,35,8,100
20150520,9,11,18,12,black,2,26,8,112
20150511,7,12,14,11,white,4,25,8,99
20150325,3,15,19,15,white,1,32,3,110
20150528,3,10,11,18,black,5,24,-1,110
20150124,4,19,10,11,red,6,24,7,70
20150323,8,13,18,15,yellow,5,24,2,81
20150428,4,15,15,12,white,2,33,-1,108
20150627,8,17,17,14,black,4,23,2,58
20150210,8,15,17,12,yellow,6,39,1,61
20150518,6,14,10,10,yellow,4,23,7,114
20150127,2,15,14,10,yellow,6,28,6,59
20150513,2,18,19,16,white,6,36,1,54
20150510,5,11,16,10,red,5,39,6,87
20150324,5,13,17,11,red,2,32,2,62
20150615,7,15,12,10,yellow,8,32,7,119
20150617,9,13,17,10,black,1,28,1,93
20150129,9,19,16,12,red,6,20,6,90
20150313,6,14,18,17,black,5,27,7,65
20150516,4,17,12,17,white,8,29,4,106
20150126,6,19,14,14,black,2,34,4,54
20150615,8,10,14,18,red,6,21,7,114
20150414,7,11,15,10,black,3,32,6,79
20150610,6,15,11,10,black,8,35,4,54
20150417,3,16,15,15,red,4,35,2,71
20150620,2,12,14,13,red,4,35,7,79
20150415,5,11,13,14,black,5,25,8,81
20150214,5,17,14,19,black,7,26,6,76
20150225,6,10,13,16,black,3,29,-1,116
20150420,3,10,19,16,yellow,5,25,1,77
20150611,3,10,17,19,white,8,25,3,72
20150414,2,17,14,12,black,2,39,8,108
20150521,6,15,18,18,white,8,36,8,118
20150114,6,19,13,12,white,5,24,8,116
20150622,6,15,18,18,black,3,29,-1,113
20150411,9,13,10,11,white,3,25,3,64
20150613,9,13,15,16,black,6,31,0,58
20150515,8,18,16,13,white,4,39,1,97
20150123,2,18,19,17,black,8,21,7,79
20150429,2,18,13,12,black,8,38,-1,71
20150224,6,11,14,19,yellow,2,26,7,119
20150226,4,10,15,10,yellow,8,21,7,90
20150322,7,12,13,13,red,2,35,4,62
20150129,2,14,19,12,yellow,2,32,7,71
20150327,8,10,17,11,black,8,30,4,101
20150521,8,12,10,10,red,3,30,4,104
20150616,2,17,11,10,yellow,1,24,1,103
20150515,2,13,10,11,white,2,33,7,109
20150528,8,18,17,10,white,7,33,2,92
20150422,6,12,19,16,red,4,32,7,75
20150320,8,19,11,15,black,7,21,0,95
20150612,8,13,17,12,black,5,34,6,75
20150327,9,18,17,19,yellow,3,34,7,101
20150319,7,14,18,18,black,5,31,1,70
20150521,8,19,15,11,white,3,21,6,114
20150615,7,12,19,14,red,6,27,0,96
20150312,4,18,16,17,black,6,38,1,119
20150225,5,17,10,11,white,3,30,3,101
20150513,5,15,10,15,yellow,1,26,1,64
20150418,4,15,13,10,black,7,22,6,83
20150418,7,11,10,19,red,7,31,6,84
20150528,9,16,13,15,yellow,8,20,6,107
20150614,2,15,19,13,white,8,34,5,63
20150410,5,16,11,18,yellow,1,31,4,79
20150525,9,19,10,16,yellow,4,25,2,96
20150215,9,15,10,15,white,7,36,4,93
20150624,9,11,12,16,white,2,30,1,78
20150617,5,15,19,10,yellow,3,20,5,70
20150529,3,11,12,13,red,7,20,1,76
20150622,4,14,12,18,red,2,23,4,56
20150512,4,15,10,18,red,8,22,4,92
20150424,2,14,10,11,black,1,30,5,98
20150229,5,18,16,16,black,1,22,1,114
20150625,3,15,18,19,black,2,33,2,105
20150411,8,11,18,13,white,6,39,4,82
20150623,3,12,19,13,black,2,26,5,87
20150426,4,13,15,11,yellow,8,27,4,90
20150218,8,19,14,16,yellow,2,32,6,67
20150111,4,10,15,12,red,3,20,8,76
20150124,4,12,19,15,black,6,31,1,114
20150322,5,14,14,12,yellow,6,23,6,58
20150524,7,13,15,14,black,1,37,-1,108
20150419,9,16,11,16,white,2,29,4,102
20150420,9,14,12,17,white,6,38,5,64
20150517,6,14,13,19,white,1,22,3,108
20150616,9,13,17,11,black,8,28,6,62
20150224,7,12,10,18,red,7,35,5,89
20150521,5,12,16,18,red,8,33,5,84
20150418,8,19,14,14,black,6,37,4,59
20150220,4,16,12,15,yellow,8,32,-1,68
20150126,7,13,19,18,black,5,34,0,110
20150112,9,16,17,11,white,7,36,-1,62
20150226,7,14,18,17,yellow,2,39,8,59
20150413,5,12,18,14,red,4,25,5,81
20150627,5,16,12,15,yellow,8,36,0,90
20150112,3,19,18,14,black,7,33,5,92
20150218,3,12,11,18,yellow,8,38,-1,50
20150517,4,19,13,11,yellow,2,32,7,94
20150216,2,17,11,15,black,5,36,5,107
20150218,9,18,19,11,black,8,25,5,51
20150317,7,17,11,10,black,8,30,8,63
20150610,2,12,19,19,black,7,30,7,119
20150626,6,17,19,14,white,8,33,1,50
20150516,2,12,13,19,yellow,1,37,5,108
20150510,9,10,17,19,red,1,21,8,82
20150117,7,18,18,13,yellow,3,23,5,119
20150311,4,15,18,16,red,5,28,8,63
20150628,2,17,14,19,red,3,24,7,68
20150621,4,17,13,11,white,8,24,6,69
20150525,3,15,14,18,white,4,29,0,54
20150310,6,10,16,12,black,8,32,-1,100
20150628,3,10,18,11,black,8,28,3,98
20150628,4,11,17,18,black,2,20,5,82
20150516,4,12,18,13,black,1,27,1,100
20150629,8,17,17,19,red,8,25,4,54
20150324,7,19,15,15,black,5,22,6,90
20150510,8,10,11,19,black,2,28,7,73
20150313,8,12,11,11,yellow,5,23,4,96
20150616,9,10,17,13,red,8,26,-1,59
20150422,2,14,13,17,yellow,2,25,4,115
20150110,6,16,17,16,yellow,3,26,8,63
20150520,8,17,13,12,yellow,7,28,2,53
20150624,7,18,12,14,white,7,34,-1,61
20150128,8,19,19,17,yellow,6,34,8,98
20150117,9,12,15,12,red,7,23,5,75
20150114,8,18,11,12,yellow,7,35,-1,117
20150228,5,14,14,16,yellow,1,30,2,111
20150111,6,19,10,16,red,3,30,0,109
20150313,5,11,15,16,red,1,25,6,55
20150518,7,19,10,17,red,7,28,6,71
20150515,2,13,17,13,black,2,37,6,83
20150319,8,13,10,17,black,2,25,-1,63
20150216,4,16,17,18,white,2,30,-1,89
20150210,4,14,10,19,red,3,27,3,109
20150224,2,18,16,14,yellow,5,29,8,100
20150624,6,12,14,11,black,1,21,8,89
20150428,8,13,17,18,black,7,32,4,71
20150319,2,11,13,15,black,8,24,7,83
20150420,8,10,17,15,red,2,22,-1,110
20150211,9,19,13,16,black,8,34,0,101
20150412,7,13,19,13,black,3,20,0,116
20150410,7,17,14,15,white,3,28,6,61
20150226,3,14,11,17,black,6,38,1,82
20150212,4,10,18,19,white,1,35,8,115
20150323,8,19,17,15,black,2,23,8,59
20150529,9,12,17,10,black,2,38,6,64
20150222,3,19,13,12,red,5,28,7,51
20150313,6,13,10,14,yellow,3,34,4,56
20150424,5,10,12,15,red,7,29,6,69
20150318,3,19,11,11,black,2,36,7,117
20150323,7,12,19,19,black,6,31,2,51
20150516,8,16,18,12,yellow,6,27,2,113
20150516,5,18,14,18,black,7,26,1,113
20150225,9,10,10,16,white,8,30,5,59
20150617,8,17,14,14,red,8,25,0,88
20150620,9,17,15,19,black,1,35,2,119
20150111,2,17,17,15,red,1,29,1,116
20150119,4,11,16,18,red,3,29,2,61
20150325,9,17,17,13,yellow,8,32,1,80
20150525,6,12,15,17,black,8,30,7,113
20150328,2,11,16,18,red,1,33,7,105
20150324,2,14,17,19,black,7,39,3,86
20150424,2,10,15,10,black,6,35,0,78
20150522,8,19,11,17,red,4,33,0,54
20150612,4,19,19,17,white,1,26,7,53
20150312,6,17,11,15,yellow,7,36,-1,76
20150427,4,17,11,18,yellow,8,23,7,93
20150525,9,11,18,16,red,1,20,4,115
20150311,5,16,14,13,black,7,28,1,82
20150612,9,17,14,19,red,7,23,4,63
20150224,4,14,17,10,yellow,4,30,1,108
20150321,8,14,13,13,white,8,23,7,98
20150429,8,18,17,17,white,5,20,0,117
20150615,8,10,10,17,yellow,3,29,7,84
20150412,8,10,18,11,yellow,2,28,3,68
20150517,3,19,17,12,white,1,20,3,59
20150225,2,16,18,14,red,8,21,6,85
20150324,4,11,18,16,yellow,4,25,5,54
20150320,8,17,10,11,black,6,32,3,76
20150221,4,16,19,14,black,5,22,7,83
20150510,5,17,15,14,black,6,31,4,83
20150122,8,18,15,19,yellow,7,34,8,72
20150111,8,18,16,10,white,6,22,2,97
20150514,2,19,15,16,yellow,6,24,3,55
20150111,2,16,15,10,white,8,38,2,95
20150328,9,13,14,18,white,4,28,6,94
20150519,9,17,15,10,yellow,7,23,7,85
20150229,6,18,13,14,black,7,21,8,66
20150414,9,19,15,18,yellow,6,37,6,101
20150520,2,16,15,15,red,1,30,5,74
20150122,9,13,15,18,yellow,7,21,3,54
20150629,5,12,19,16,black,3,35,1,74
20150427,5,16,14,14,white,3,20,0,101
20150211,6,11,13,19,red,6,38,1,91
20150629,6,16,19,14,red,8,36,7,56
20150210,5,15,14,13,red,4,35,6,83
20150115,8,19,12,12,red,8,33,8,101
20150324,9,13,11,12,white,7,26,4,58
20150522,8,16,16,16,black,2,20,7,67
20150214,4,12,19,16,white,1,20,4,114
20150326,6,17,15,13,white,8,23,7,80
20150120,2,13,15,15,red,1,38,7,111
20150224,4,14,15,14,red,2,27,7,59
20150324,8,19,17,14,red,8,37,6,70
20150510,8,10,12,13,black,5,24,4,64
20150425,2,15,19,11,black,5,34,8,93
20150112,4,15,12,19,red,6,36,4,95
20150315,2,18,10,19,black,8,39,6,108
20150115,4,14,13,14,yellow,4,31,2,73
20150220,4,13,15,16,yellow,3,37,7,60
20150412,9,16,12,18,black,2,23,7,90
20150123,3,14,16,19,yellow,3,26,3,87
20150114,7,12,18,12,white,2,39,3,96
20150421,7,11,13,19,white,1,27,8,63
20150427,7,14,10,14,black,8,21,0,95
20150229,7,13,17,18,red,4,22,3,82
20150125,2,15,19,11,white,4,29,5,86
20150418,3,19,10,12,red,8,24,6,116
20150626,9,12,13,12,black,8,21,5,61
20150122,8,15,15,11,white,8,29,4,77
20150624,6,14,11,15,black,6,21,8,69
20150329,5,13,10,12,black,2,38,4,82
20150223,7,14,17,16,black,5,22,5,67
20150310,4,16,16,11,black,5,32,2,56
20150316,9,13,10,16,red,7,34,0,73
20150510,9,12,13,19,white,1,27,0,74
20150322,5,19,10,16,white,5,39,8,68
20150125,3,14,12,17,red,7,23,-1,80
20150124,4,11,17,14,white,1,28,5,107
20150628,5,10,16,14,black,8,39,8,53
20150524,7,15,15,16,black,4,34,6,64
20150427,7,10,11,13,black,7,23,4,50
20150621,4,10,10,15,red,2,23,4,55
20150618,2,12,15,10,black,3,33,4,101
20150427,2,15,12,10,yellow,2,27,8,118
20150229,4,17,12,11,white,7,37,0,107
20150513,5,18,16,16,black,4,36,4,119
20150225,5,11,16,19,white,2,36,3,79
20150622,8,12,16,16,yellow,5,27,7,111
20150616,3,16,15,11,black,5,38,7,51
20150312,4,10,18,15,red,5,39,0,78
20150412,8,18,19,13,red,3,36,1,66
20150418,2,11,12,15,black,4,21,2,63
20150111,2,13,11,13,black,3,26,0,105
20150614,4,19,16,11,white,4,31,0,96
20150413,8,13,13,19,red,7,38,4,116
20150527,6,10,17,17,yellow,3,30,5,87
20150318,5,17,13,17,red,6,31,2,93
20150410,5,11,15,14,black,2,26,6,110
20150622,9,13,12,13,yellow,7,38,4,115
20150523,7,16,19,14,black,5,28,6,75
20150521,7,17,10,14,red,1,22,-1,117
20150114,2,12,17,12,black,1,30,8,104
20150611,7,15,18,19,white,7,34,1,54
20150111,5,19,17,18,white,3,32,0,57
20150426,7,17,11,10,yellow,2,35,6,70
20150318,7,14,16,16,yellow,8,24,-1,64
20150515,2,17,16,10,yellow,2,33,3,82
20150313,2,14,14,13,white,1,35,6,73
20150625,5,12,15,15,yellow,1,33,4,101
20150127,2,16,18,15,white,1,34,3,52
20150321,2,14,18,19,white,7,22,1,62
20150625,3,13,12,15,white,4,31,-1,77
20150528,7,13,12,11,yellow,2,29,6,50
20150329,7,12,11,13,black,7,20,-1,110
20150429,2,15,13,17,red,5,20,2,52
20150419,4,17,17,14,red,6,30,0,103
20150519,8,19,19,19,yellow,8,31,2,69
20150624,2,17,10,14,black,5,38,1,95
20150211,8,10,13,11,red,2,26,6,81
20150617,6,12,18,19,yellow,4,23,-1,56
20150528,8,13,11,11,black,7,20,-1,101
20150224,8,15,19,11,white,7,34,3,78
20150124,3,12,15,15,black,6,30,8,103
20150212,4,16,16,11,black,4,35,2,106
20150411,2,15,12,15,white,4,21,0,119
20150317,9,13,13,14,white,3,23,5,93
20150320,6,10,18,15,yellow,5,23,7,96
20150625,7,17,12,15,black,2,29,6,57
20150110,4,19,10,16,red,4,37,1,119
20150424,4,18,15,17,black,7,39,2,64
20150319,3,15,11,10,white,4,32,3,61
20150128,9,11,10,15,red,6,34,1,98
20150619,3,17,10,17,yellow,2,30,3,52
20150317,6,18,13,11,red,8,24,2,90
20150314,5,19,16,18,white,2,38,3,55
20150528,9,12,11,17,white,1,29,-1,58
20150516,4,15,18,14,yellow,5,37,2,119
20150227,7,19,12,18,red,5,35,2,114
20150214,6,11,11,13,white,1,27,1,66
20150126,9,10,11,10,red,2,29,2,62
20150213,6,16,10,14,yellow,5,25,6,108
20150226,5,15,11,10,white,6,20,7,71
20150614,7,11,17,14,red,6,24,1,119
20150519,5,15,19,14,white,1,27,5,76
20150227,4,15,12,13,red,1,29,4,85
20150618,6,12,17,18,red,1,22,0,69
20150416,2,17,17,11,yellow,8,33,0,84
20150319,7,11,15,18,white,2,32,-1,91
20150329,8,18,19,16,black,7,36,2,82
20150411,9,12,16,17,yellow,6,30,1,78
20150322,6,16,11,10,black,5,34,1,60
20150623,7,15,14,16,black,2,24,8,73
20150320,8,19,16,15,white,7,34,0,69
20150522,5,15,15,10,white,7,24,5,105
20150317,7,13,14,19,yellow,4,28,-1,74
20150511,7,13,11,14,black,2,25,6,53
20150413,8,15,10,15,white,2,33,4,65
20150225,9,17,19,15,black,1,31,6,52
20150510,3,19,17,18,red,7,30,1,115
20150413,6,15,17,16,red,6,28,4,74
20150313,6,13,15,13,red,4,38,3,114
20150626,2,16,15,15,red,7,39,2,60
20150529,6,11,17,15,red,7,21,8,82
20150424,7,19,16,11,yellow,2,28,6,79
20150513,5,17,16,19,red,4,28,1,104
20150614,9,13,16,15,yellow,2,30,5,53
20150114,9,11,11,14,yellow,4,28,2,73
20150324,8,13,17,18,yellow,4,28,1,110
20150210,8,14,12,17,white,6,25,8,69
20150616,9,15,13,18,red,1,29,3,116
20150519,7,14,10,18,red,1,35,1,94
20150618,6,18,13,15,white,2,34,0,96
20150514,6,15,11,11,black,1,36,-1,74
20150429,4,19,18,15,black,1,37,8,57
20150322,6,11,11,14,yellow,2,25,-1,57
20150410,6,15,14,14,red,8,29,8,109
20150113,2,14,10,17,red,3,34,8,102
20150526,3,14,14,14,white,4,24,1,64
20150121,2,18,11,12,yellow,1,28,5,84
20150128,3,16,13,19,yellow,8,36,1,53
20150615,2,15,14,16,white,2,25,3,96
20150612,5,13,17,18,yellow,8,34,3,107
20150212,9,11,11,16,white,7,27,6,55
20150612,9,18,19,10,black,8,34,1,92
20150413,7,10,18,10,white,6,36,1,117
20150521,8,16,12,11,black,5,34,4,55
20150324,5,14,10,14,yellow,5,32,8,111
20150522,8,15,18,13,white,7,23,3,96
20150321,5,14,14,17,red,2,35,4,82
20150123,8,17,15,19,black,3,20,2,101
20150511,6,10,15,17,red,5,39,4,93
20150413,2,17,14,10,black,4,32,2,95
20150229,7,15,13,18,red,3,38,2,64
20150223,8,12,19,15,white,7,37,2,106
20150529,9,10,14,15,black,3,21,0,113
20150517,4,16,19,12,red,6,29,5,74
20150315,8,11,18,18,yellow,2,30,5,107
20150328,3,11,19,14,red,1,35,3,97
20150625,6,19,15,11,black,5,20,6,82
20150423,6,16,14,11,black,7,34,3,97
20150211,7,17,16,17,white,5,33,4,114
20150417,2,15,16,14,white,5,29,1,114
20150225,7,11,15,12,black,8,23,0,73
20150528,3,12,13,10,yellow,6,29,7,87
20150119,9,13,13,10,white,4,20,5,116
